thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,359.90782837500046,359.9167752499998,359.91626537433234,362.87806674999956,362.87806674999956,363.20401049999964,363.20959149966643,367.0260792079989,367.0363903329999,367.51958945799925,367.51958945799925,368.01598820800064,374.57584454099924,p,1,6555.876333000924,None,2.4679284328314006,3.824,1.549477670879138,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,374.74709541599987,374.75896304100024,374.75802587433367,382.84448541599886,382.84448541599886,383.16886245800015,383.1759731246659,388.73680049999894,388.73680049999894,389.2373109580003,389.2373109580003,389.7321769579994,392.1771549999994,p,0,2433.308583998951,None,7.591,5.567472677261016,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,392.35196266599996,392.362849707999,392.3594940413322,395.4521556660002,395.4521556660002,395.7701723749997,395.7759447076662,397.4425037910005,397.4526045829989,397.9533128330004,397.9533128330004,398.44962875000056,404.04269658299927,w,1,5587.266415999693,None,2.596924576393435,1.676,1.549477670879138,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,404.22244670799955,404.2315143329997,404.2250057493338,406.77589720799915,406.7924433749995,407.08719941600066,407.0925096666672,408.40305637500023,408.40305637500023,408.9046506659997,408.9046506659997,409.39874691600016,421.8359807500001,w,1,12427.519917000609,None,2.0406620925478247,1.317,1.549477670879138,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,422.00527483299993,422.01296575000015,422.01876883333256,425.08554687499964,425.08554687499964,425.40272537499914,425.4091430826668,427.2813667909995,427.29201099999955,427.79166741600056,427.79166741600056,428.29236775000027,455.4246218749995,w,1,27125.049583000873,None,2.5728401072364075,1.887,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,455.59866054099984,455.6111161659992,455.60742791633396,463.2523872080001,463.2523872080001,463.56744437499947,463.5754366246658,468.7975297079993,468.80794279099973,469.30493408300026,469.30493408300026,469.79901874999996,480.6482925830005,w,1,10843.48245900037,None,7.142,5.238162279146117,1.363455276754853,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,480.8204142079994,480.83125316599944,480.8305817083337,487.9026050829998,487.9026050829998,488.2173817080002,488.2253163746666,496.4019817080007,496.4019817080007,496.90290774999994,496.90290774999994,497.39893516600023,504.04274587500004,p,1,6634.30979199984,None,6.571237520230482,8.184,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,504.22633816599955,504.23545462499897,504.2417123749994,505.357260625,505.3476110829997,505.6569984580001,505.66249879166594,506.147869208,506.1579977910005,506.6529650829998,506.6529650829998,507.1583902910006,511.8927989160002,w,1,4728.439167000033,None,0.6189774737981677,0.497,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,512.0665684159994,512.0751576660005,512.0750452913334,517.791723332999,517.791723332999,518.0910717909992,518.0969398746658,522.5415546250006,522.551963124999,523.0527050000001,523.0527050000001,523.5480046249995,528.2251641660005,w,1,4670.928624998851,None,5.204,4.455095203560808,1.1681007390909666,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,528.3988594999992,528.4078656250003,528.4080498333323,532.5013818749994,532.5013818749994,532.8180091249997,532.8251371666668,537.0188476250005,537.0188476250005,537.519131957999,537.519131957999,538.0138489159999,545.6654127500005,p,1,7649.704040999495,None,3.5947242044104213,4.199,1.1681007390909666,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,545.837044291,545.8462931249996,545.8476859993324,547.0353485409996,547.0353485409996,547.3540073330005,547.3582352916658,547.9685188749991,547.9685188749991,548.4706015409993,548.4706015409993,548.9651345410002,553.6084943330006,w,1,4639.036541999303,None,0.6876272914026647,0.616,1.1162780704588713,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,553.7794002079991,553.7881102499996,553.7914091663323,559.6078238749997,559.6078238749997,559.9319041660001,559.9415741246669,565.8630701250004,565.8849537499991,566.3685920409989,566.3685920409989,566.8646463749992,570.6146401659989,w,0,3745.0300000000425,None,5.323046431931971,5.942,1.1162780704588713,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,570.7855976249994,570.7945762500003,570.7973474993331,574.4097774580005,574.4097774580005,574.7338042079991,574.7412986666661,577.3965131250006,577.4070424580004,577.8987804160006,577.8987804160006,578.3978401250006,582.2421995829991,p,0,3840.47529199961,None,3.11766087263379,2.669,1.1681007390909666,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,582.416561041,582.4252926249992,582.4245429583324,587.9516883329998,587.9516883329998,588.2658657499996,588.274473499667,594.5244475830004,594.5352914159994,595.0241941660006,595.0241941660006,595.5243400830004,599.1572695409996,p,1,3625.091000001703,None,5.026386470753033,6.26,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,599.3284302079992,599.3413982500006,599.3400892083326,606.1684096659992,606.1684096659992,606.4834306249995,606.4911735826665,611.5579147909993,611.5684807079997,612.0683494160003,612.0683494160003,612.5566522499994,615.5973257080004,w,1,3038.6549170016224,None,6.327,5.080183258858536,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,615.7716645830005,615.7833025830005,615.7800710413329,621.4861784579989,621.5075968750007,621.8011421659994,621.8077916666664,626.2575009159991,626.2674924580006,626.7697637910005,626.7697637910005,627.2560157080006,630.5904997500002,p,0,3324.25987500028,None,5.209,4.459375656292899,1.1681007390909666,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,630.7683830000005,630.7784205829994,630.789345332999,635.418188874999,635.4075539160003,635.7167946659993,635.7241901246673,639.0278313750005,639.0394881659995,639.5350277500002,639.5350277500002,640.0287706250001,649.0584212499998,w,1,9023.867834001067,None,4.132,3.3177362455513624,1.2454275126723697,,,,,AIA0916,001,2025-02-11_12h07.53.369,Time estimation,2023.2.3,None,2025-02-11 12h08.20.985785 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.0585001660002,649.066158915999,652.0615279579997,652.0581820000007,,,,,,,,
