thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,98.50697710001259,98.60861809999915,98.55925133016717,107.50719810000737,107.50686450999638,113.33898319999571,113.33898319999571,113.80540680000558,113.80540680000558,108.07335780002177,108.10679010002059,114.30538279999746,116.02378000001772,w,1,1705.0409000075888,None,8.988,5.800664423192634,1.5494776708791378,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,117.02699050001684,117.1238127000106,117.07241813019209,121.87070430000313,121.87065241001255,125.43675039999653,125.43675039999653,125.91997899999842,125.91997899999842,122.43735419999575,122.47046159999445,126.41973980001057,130.03764280001633,p,0,3602.0366000011563,None,4.837,3.5476044447255344,1.363455276754853,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,131.0466876999999,131.1521324000205,131.0861295301729,135.63465190000716,135.63446991001547,142.76640650001355,142.76640650001355,143.24991470001987,143.24991470001987,136.21772710001096,136.25100640000892,143.7494893000112,146.06790379999438,p,1,2309.4947999925353,None,4.592515357747972,7.116,1.549477670879138,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,147.0499592999986,147.14891489999718,147.0995363201655,150.69837339999503,150.69849660999898,153.06442629999947,153.06442629999947,153.54756150001776,153.54756150001776,151.24831550000818,151.28166850001435,154.0475174000021,156.13257040001918,w,1,2073.625399993034,None,3.63,2.3427249506218577,1.549477670879138,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,157.10263740000664,157.230266700004,157.14756261017465,159.6296646000119,159.62979521001398,163.0624131000077,163.0624131000077,163.5288524000207,163.5288524000207,160.17977720001363,160.22967930001323,164.02889159999904,166.41411179999704,w,0,2381.240799993975,None,2.494397915342473,3.401,1.363455276754853,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,167.4072545999952,167.5282115000009,167.445705420163,175.810189300013,175.8098653100169,181.25883520001662,181.25883520001662,181.72532729999512,181.72532729999512,176.35992960000294,176.42654000001494,182.22518520001904,185.1930377999961,p,0,2956.6105999983847,None,8.394,5.417309431272693,1.549477670879138,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,186.1818157999951,186.27432280001813,186.22502622017055,191.85666970000602,191.8567939100176,194.9227531000215,194.9227531000215,195.40609100001166,195.40609100001166,192.40664270002162,192.43990009999834,195.90621620000456,198.75740339999902,w,1,2840.2074000041466,None,5.653,3.0453350257419447,1.8562818055208035,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,199.70300920002046,199.80519750001258,199.75606140017044,203.70424510000157,203.704376410009,205.85395690001315,205.85395690001315,206.33728619999602,206.33728619999602,204.2207709000213,204.25419840001268,206.83700030000182,208.0719487000024,p,0,1223.1536000035703,None,3.944,2.124677399880812,1.8562818055208035,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,209.02853549999418,209.13666530000046,209.07050520015764,211.1860619999934,211.18604981001408,216.2520349000115,216.2520349000115,216.71837710001273,216.71837710001273,211.70284650000394,211.75272970000515,217.21839590001036,219.6872180000064,w,0,2459.7500000090804,None,2.1031718111427806,5.039,2.395905067433367,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,220.65762240000186,220.83440009999322,220.70203691018105,222.56735389999812,222.56745471000613,228.19952150000609,228.19952150000609,228.66593730001478,228.66593730001478,223.11719540000195,223.20085370002198,229.1658316999965,230.1184954000055,p,1,941.2486999935936,None,1.867,5.608777966707991,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,231.1266093000013,231.23226600000635,231.1667466301733,240.11363040001015,240.11382721002155,243.12974390000454,243.12974390000454,243.59648090001428,243.59648090001428,240.68022090001614,240.7303034000215,244.0962123000063,246.91442850002204,p,0,2805.3349999827333,None,8.985460577623783,2.991,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,247.86278640001547,247.9621900000202,247.9127283001726,255.77747970001656,255.77738161002344,258.4100709000195,258.4100709000195,258.89335990001564,258.89335990001564,256.2939275999961,256.32730190001894,259.39355000000796,260.62820259999717,w,1,1219.86859999015,None,7.852889986595977,2.614,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,261.57528170000296,261.6764337000204,261.6267387001717,262.6925234000082,262.6926066099986,265.8753467000206,265.8753467000206,266.3584809000022,266.3584809000022,263.20916660001967,263.24254490001476,266.85836660000496,270.0775793000066,p,1,3209.88550002221,None,1.0542027220718178,3.167,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,271.05048639999586,271.1744275999954,271.0915780101641,279.13946679999935,279.1393153100071,282.8553454000212,282.8553454000212,283.33845740000834,283.33845740000834,279.68918810001924,279.73924100000295,283.8384741000191,285.7400554000051,p,0,1884.5656999910716,None,8.059,3.698950447305414,2.178726131860124,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,286.70032570001786,286.80446559999837,286.7552312101616,288.13745320000453,288.1375616100122,292.3535642000206,292.3535642000206,292.83669670001836,292.83669670001836,288.6707617000211,288.70409220000147,293.33654180000303,296.7212861000153,w,0,3368.698799982667,None,1.394,4.187807437381328,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,297.67627560000983,297.7857091000187,297.71985110017704,299.1852626000182,299.18538171002,303.60116320001543,303.60116320001543,304.0675979999942,304.0675979999942,299.70189150000806,299.75191500000074,304.5676339000056,306.38672999999835,p,1,1808.529500005534,None,1.4603054441834746,4.387,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,307.36080100000254,307.4671906000003,307.40156281016243,309.05016380001325,309.05004991001624,314.03236370001105,314.03236370001105,314.5165530999948,314.5165530999948,309.58324579999316,309.6332528000057,315.0155611000082,319.9831169999961,w,0,4955.0662000256125,None,1.6517063173098705,4.962,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,320.937330500019,321.03101490001427,320.98162470015814,322.6306612000044,322.6307247100194,327.57973440000205,327.57973440000205,328.0628430999932,328.0628430999932,323.14716829999816,323.18049460000475,328.5629109000147,329.99810729999444,p,1,1423.695300007239,None,1.64,4.92683227927215,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,330.98204510001233,331.0791526999965,331.0297756201762,332.9119802000059,332.9120734100143,338.6608797000081,338.6608797000081,339.12748190001,339.12748190001,333.47855970001547,333.4951491999964,339.62750719999894,341.0789411000151,p,1,1438.0432000034489,None,1.905,5.722936275617956,3.0041660239464334,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,342.067816099996,342.17687190001016,342.1108206201752,343.1768487000081,343.17663901000924,343.6930924000044,343.6930924000044,344.17641889999504,344.17641889999504,343.72662709999713,343.77647280000383,344.67620670000906,354.9930159000214,w,1,10302.761500002816,None,1.089363065930062,0.5,2.178726131860124,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,356.0280037000193,356.1408185000182,356.0914725601906,358.390220900008,358.3904733100062,363.6057485000056,363.6057485000056,364.072309900017,364.072309900017,359.0068949999986,359.0234080000082,364.57226909999736,366.19252670000424,p,1,1611.6171999892686,None,2.383502875401044,5.193,2.178726131860124,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,367.14057280001,367.23846560000675,367.1901540001563,367.9549752000021,367.9550755100063,369.2716233000101,369.2716233000101,369.73792620000313,369.73792620000313,368.4717284000071,368.48846950000734,370.2379370999988,372.95619050000096,w,0,2703.472499997588,None,0.747,1.2964319836915033,1.7355180504571663,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,373.7375965999963,373.83717670000624,373.78810150013305,375.7700079000206,375.77015661001496,379.71934880001936,379.71934880001936,380.1859187000082,380.1859187000082,376.1200664000062,376.1367214000202,380.6858780000184,381.6542844000214,p,1,956.3799999887124,None,1.7987575137101277,3.919,2.178726131860124,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,382.6728248000145,382.768722000008,382.71945334019256,389.1176164000062,389.1174785100011,392.10032830000273,392.10032830000273,392.5838250000088,392.5838250000088,389.7006428000168,389.71735459999763,393.0668076000002,394.5196997000021,w,1,1439.5240000158083,None,6.449029350305967,2.96,2.178726131860124,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,395.4740083000215,395.58297829999356,395.5170056001807,400.91522610001266,400.91511191001337,404.04792939999606,404.04792939999606,404.5148817000154,404.5148817000154,401.4316526000039,401.48168440000154,405.0143456000078,406.3326985000167,w,1,1312.100700015435,None,5.383,3.1016675387398145,1.7355180504571663,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,407.32421600000816,407.43053959999816,407.3645099201822,408.264147400012,408.263652210022,409.8967583000194,409.8967583000194,410.3797854000004,410.3797854000004,408.83031990000745,408.86363790000905,410.88004139999975,412.14810750001925,p,1,1251.0540999937803,None,0.928,1.6105607508242505,1.7355180504571663,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,413.0087535000057,413.1127573999984,413.0632535501645,421.9279576000117,421.9281255100068,427.9097926999966,427.9097926999966,428.3762609999976,428.3762609999976,422.36074870001175,422.3942016000219,428.8763358000142,431.211332100007,w,1,2322.509899997385,None,8.774,5.938746443094215,1.4774161658648886,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,432.20550440001534,432.30911990001914,432.2430190201849,435.64161710001645,435.6415938100108,437.99111780000385,437.99111780000385,438.4576017000072,438.4576017000072,436.2083295000193,436.2414634000161,438.95774880002136,441.07581060001394,w,1,2104.848100017989,None,3.424,2.317559587548962,1.4774161658648886,,,,,CPA1218,001,2024-12-19_14h53.58.238,Time estimation,2023.2.3,60.11692741835978,2024-12-19 14h54.20.892752 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.075920400006,441.09055640001316,444.09022060001735,444.0749629000202,,,,,,,,
