thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,sound_1.stopped,item1.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,252.26737849973142,252.3492382997647,252.2993336411193,254.5653316997923,254.56532678990624,261.16397000011057,261.16397000011057,255.0155604998581,255.04856529971585,261.6472728000954,261.6472728000954,262.1472410997376,262.9153076997027,p,1,757.27319996804,None,2.188627375314873,6.575,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,263.71835989970714,263.79685960011557,263.7627918911632,269.39561909995973,269.39564839010126,271.24524320010096,271.24524320010096,269.76208749972284,269.77899269992486,271.7119184997864,271.7119184997864,272.2117775999941,272.79658700013533,w,1,574.8136998154223,None,5.474,1.8221363121632874,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,273.6479275999591,273.72805840009823,273.6940326613374,275.4777874001302,275.4777331897523,279.14355619996786,279.14355619996786,275.8943634000607,275.9111425001174,279.6102486997843,279.6102486997843,280.1101001999341,280.628760300111,p,1,516.4564000442624,None,1.6684061144006923,3.635,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,281.47971999971196,281.5598442000337,281.5256620610133,287.25865299999714,287.2586515900213,289.858188000042,289.858188000042,287.67538370005786,287.6918847998604,290.3414071998559,290.3414071998559,290.8412252999842,293.19235000014305,p,0,2342.1288998797536,None,5.619,2.5790299743651968,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,294.02492599980906,294.1240400997922,294.05650798100976,301.28908749995753,301.2891151900869,303.6719818999991,303.6719818999991,301.6721469000913,301.722339999862,304.15523019991815,304.15523019991815,304.65511239971966,306.2062888001092,w,1,1537.6414000056684,None,7.095,2.3617203388378742,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,307.0367461000569,307.1211950997822,307.0705616810359,308.6875462997705,308.687517589936,313.15327679971233,313.15327679971233,309.07088309992105,309.10410979995504,313.63651640014723,313.63651640014723,314.13644720008597,316.17099760007113,p,1,2019.6497002616525,None,1.4772818694520768,4.438,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,317.0047859000042,317.10265669971704,317.035155681055,320.8850095998496,320.88504579016006,328.9834177996963,328.9834177996963,321.2849993999116,321.31827199971303,329.450009400025,329.450009400025,329.94979629991576,331.1177821001038,p,1,1150.6679998710752,None,3.7049172367104233,8.072,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,331.9763178001158,332.0658788001165,332.0152499612421,340.4478680999018,340.4476450901013,344.2968997997232,344.2968997997232,340.86421919986606,340.89756979979575,344.7634642999619,344.7634642999619,345.26332839997485,345.7315317001194,w,1,459.3627997674048,None,8.322,3.819663186806757,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,346.57036329992115,346.662850999739,346.6122728713322,348.3127647000365,348.3127543898765,351.06200979975984,351.06200979975984,348.71256530005485,348.74603089969605,351.52880290010944,351.52880290010944,352.0286706998013,352.46403139969334,p,1,429.1404001414776,None,1.571,2.7264988572682083,1.7355180504571663,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,353.11610390013084,353.19516479969025,353.1611584807746,360.4603732000105,360.4602597901132,364.50928020011634,364.50928020011634,360.6603027000092,360.6768602998927,364.97600769996643,364.97600769996643,365.47572869993746,365.5778930997476,p,0,98.1283001601696,None,6.981,4.022430073925811,1.7355180504571663,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,366.39670229982585,366.492440499831,366.4414590812288,370.12485209992155,370.124873289885,377.8735440997407,377.8735440997407,370.5080822999589,370.5414737998508,378.35653139976785,378.35653139976785,378.85657930001616,380.5075602000579,p,1,1636.9270998984575,None,3.543813922775171,7.721,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,381.3511680001393,381.45600129989907,381.38850677120496,384.10534190014005,384.10532718994654,389.78747549979016,389.78747549979016,384.5051862001419,384.55527899973094,390.2540588998236,390.2540588998236,390.7539260000922,393.02167859999463,p,1,2258.4385997615755,None,2.5941764397779132,5.652,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,393.9028114997782,394.00339379999787,393.93582195113413,397.71920439973474,397.7192630898673,399.868816500064,399.868816500064,398.1525850999169,398.2024435000494,400.3519554999657,400.3519554999657,400.85186679987237,406.05239159986377,w,1,5184.382599778473,None,3.694917929423307,2.129,1.7355180504571663,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,406.9098171000369,407.0007679001428,406.94980836119504,408.80026890011504,408.80020189010537,409.8332652999088,409.8332652999088,409.2334965998307,409.25016500009224,410.3165564998053,410.3165564998053,410.8164861998521,412.03460479993373,w,1,1205.5198000743985,None,1.7441956407094519,1.005,1.7355180504571663,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,412.6583928000182,412.7495675999671,412.6989771006629,415.1489373999648,415.14898958993143,416.5986317000352,416.5986317000352,415.33222919981927,415.3656203998253,417.0818483000621,417.0818483000621,417.5817653997801,418.7835283000022,w,1,1197.3974001593888,None,2.1141825333526554,1.431,1.4774161658648886,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,419.38280460005626,419.4646418001503,419.41412582099434,428.4961370998062,428.49617679002694,434.4114926997572,434.4114926997572,428.6461478001438,428.6795096998103,434.8948261998594,434.8948261998594,435.3947390001267,436.1627833000384,p,0,752.628399990499,None,8.707,5.893397000230378,1.4774161658648886,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,436.96856149984524,437.0452240998857,437.01032919115386,438.8940149997361,438.8939933898393,441.8934617000632,441.8934617000632,439.2438157997094,439.27733170008287,442.3600194999017,442.3600194999017,442.85987669974566,444.96238799998537,w,0,2087.1939002536237,None,1.717,2.979884492634955,1.7355180504571663,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,445.9251771001145,446.0259560998529,445.9756639912259,452.6244566999376,452.6245433898177,455.70715879974887,455.70715879974887,453.15777839999646,453.19115069974214,456.1738167000003,456.1738167000003,456.6736805001274,458.4749729000032,w,1,1788.8881997205317,None,6.65,3.0522422725624776,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,459.3496163999662,459.4400609997101,459.38898655097,467.80472149979323,467.80469518997705,471.63711179979146,471.63711179979146,468.2546147000976,468.2713131001219,472.1372182997875,472.1372182997875,472.6370926001109,475.488137899898,w,1,2837.9286001436412,None,8.33,3.82333505720984,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,476.38312519993633,476.46958469972014,476.4188497413881,477.436086199712,477.4362006900366,479.0856941998936,479.0856941998936,477.88591449987143,477.91928629996255,479.56895230012015,479.56895230012015,480.0688247997314,484.6028398000635,w,0,4525.893100071698,None,0.94,1.6313869674297363,1.7355180504571663,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,485.4983375999145,485.58439250010997,485.5502012310084,491.14993540011346,491.14992458983323,493.73297780007124,493.73297780007124,491.6165224998258,491.6331735998392,494.1992452000268,494.1992452000268,494.6990960999392,495.3507431000471,p,0,644.7471999563277,None,5.544,2.544606189336297,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,496.24245119979605,496.33213800005615,496.28135644113644,499.448205600027,499.4482078897301,500.4980486999266,500.4980486999266,499.91479690000415,499.9314982998185,500.9812513999641,500.9812513999641,501.4811744997278,502.3331527998671,w,1,847.5656998343766,None,3.09,1.0285716486270657,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,503.02106750011444,503.1142285000533,503.063495861087,505.5636514998041,505.56356218974105,512.2456919001415,512.2456919001415,505.8134973999113,505.84709940012544,512.7287737997249,512.7287737997249,513.228760200087,517.6794524998404,p,1,4441.705700010061,None,2.218252901764002,6.664,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,518.5644244998693,518.6441045999527,518.6101045411081,524.6096072997898,524.6096040900331,527.342411799822,527.342411799822,525.042872400023,525.0596467000432,527.8256715997122,527.8256715997122,528.3256171997637,543.3745479998179,w,1,15039.28010025993,None,5.916,2.7153481630796414,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,544.249566799961,544.355643699877,544.288107651053,546.471845400054,546.4718390899245,547.4550807001069,547.4550807001069,546.9050869997591,546.9551447001286,547.9382694996893,547.9382694996893,548.4380700998008,550.2230148999952,p,0,1773.3219000510871,None,2.0981132649812992,0.963,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,550.9286225000396,551.0210100999102,550.970244751079,557.369664600119,557.3698682897259,559.4357790998183,559.4357790998183,557.6198062999174,557.6695363000035,559.9023883999325,559.9023883999325,560.4022800000384,560.9038899000734,w,1,492.23219975829124,None,6.133,2.0414983563203215,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,561.7698014001362,561.8685960001312,561.8178879509214,565.2012565997429,565.2013315898832,566.3177052000538,566.3177052000538,565.634550599847,565.6679305001162,566.7843585996889,566.7843585996889,567.2842834000476,569.1356085999869,w,1,1844.291300047189,None,3.287,1.0941472521155873,3.0041660239464334,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,570.0519683999009,570.1503008999862,570.0994036210701,577.4821160999127,577.4821240897757,580.8813112000935,580.8813112000935,577.965316100046,577.998631299939,581.3479808997363,581.3479808997363,581.8478550999425,581.949497200083,w,1,96.10689990222454,None,7.338,3.3680231272275876,2.178726131860124,,,,,VBE818,001,2025-03-18_09h59.22.272,Time estimation,2023.2.3,60.05046648871833,2025-03-18 10h00.02.244785 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.9495747997425,581.9645310998894,584.9638684997335,584.9481147001497,,,,,,,,
