thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,sound_1.stopped,item1.stopped,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,237.5714517000597,237.58968760003336,237.58404859981965,242.71290699997917,242.71621860004961,242.9496881000232,242.9492262599757,246.34306390001439,246.34306390001439,246.85148990014568,246.85148990014568,247.333650900051,248.01936480007134,w,1,671.3646000716835,None,4.614,3.3840493917642376,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,248.2374301000964,248.25588520010933,248.25053383978084,251.27465620008297,251.27465620008297,251.5337938000448,251.53364905996713,254.67543100006878,254.67543100006878,255.15154320001602,255.15154320001602,255.65060340007767,257.70191540010273,w,0,2049.414600012824,None,2.504,3.118550491731614,1.2454275126723697,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,257.9145027999766,257.93321310007013,257.9339627398644,263.0333547000773,263.0333547000773,263.30021040001884,263.2999091600301,266.67426080000587,266.67426080000587,267.1682045001071,267.1682045001071,267.6674146000296,268.45239480002783,w,1,766.9956001918763,None,4.588,3.3649801927642655,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,268.66815769998357,268.6859938001726,268.6842644399498,275.49269710015506,275.49269710015506,275.75039940001443,275.75035906003325,284.3437511001248,284.3437511001248,284.83514700015076,284.83514700015076,285.3344584000297,286.0369673999958,p,1,694.9614000041038,None,6.291368808529178,8.578,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,286.26169540011324,286.28235810017213,286.2846879999852,287.65378250018694,287.65378250018694,287.91739870002493,287.9171152601717,288.6242645001039,288.6242645001039,289.10177169996314,289.10177169996314,289.60110300011,290.58689650008455,w,1,974.4758000597358,None,0.8655721213072969,0.695,1.2454275126723697,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,290.8097902000882,290.8276717001572,290.83479479991365,292.0023676001001,292.0023676001001,292.2506160000339,292.2504008601187,293.0920433001593,293.0920433001593,293.58483469998464,293.58483469998464,294.0839031999931,295.1369535999838,w,0,1039.1062998678535,None,0.663,0.8257184409017811,1.2454275126723697,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,295.3458460001275,295.36424980009906,295.368192439992,297.6756558001507,297.6756558001507,297.9338458001148,297.9337643601699,300.38367130002007,300.38367130002007,300.8684477000497,300.8684477000497,301.3674075000454,303.6378484000452,p,1,2264.0926998574287,None,1.79,2.4405849453911865,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,303.8412169001531,303.85834569996223,303.8516623799922,307.34452920011245,307.34452920011245,307.61782390018925,307.6176517601358,311.6743272000458,311.6743272000458,312.16860920004547,312.16860920004547,312.66807190002874,313.3375370001886,w,0,652.6120000053197,None,2.968194167418697,4.047,1.363455276754853,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,313.5429128999822,313.55971880001016,313.56863763984296,319.3033527000807,319.3033527000807,319.56782790017314,319.567741360073,327.67378630000167,327.67378630000167,328.1692250999622,328.1692250999622,328.66810270003043,329.25422750017606,p,1,583.5947999730706,None,5.226922692861275,8.099,1.549477670879138,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
,,,,,,,,,329.46395310014486,329.4815798001364,329.48513913978826,331.9832882999908,331.9832882999908,332.23495539999567,332.234676760179,335.3123862000648,335.3123862000648,335.80344210006297,335.80344210006297,336.3019531001337,337.7202178000007,w,0,1409.0839000418782,None,1.976,3.061767877657177,1.549477670879138,,,,,AAL315,001,2025-04-02_09h43.50.365,Time estimation,2023.2.3,59.955560962780226,2025-04-02 09h44.14.362396 +0200,
