thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,sound_1.stopped,item1.stopped,image_L.started,image_R.started,sound_2.stopped,item2.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,179.77651699999114,179.8706181999878,179.8234020097647,180.80373489996418,180.80390649000182,181.13698609999847,181.15373369998997,182.00352959998418,182.00352959998418,181.53693840000778,181.53693840000778,182.50333330000285,189.68756629998097,w,1,7176.521599991247,None,0.7813758474237913,0.716,1.091307049474569,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,190.57847909996053,190.6685001999722,190.62100173971848,191.55159739998635,191.55156719000078,192.0017931999755,192.0347254999797,192.8512269000057,192.8512269000057,192.3846862000064,192.3846862000064,193.35113269998692,194.6358827999793,p,0,1267.4201999907382,None,0.8563676856179829,0.805,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,195.4045996000059,195.50074250000762,195.45291090975516,203.4657639999641,203.46577539000427,203.7990945999627,203.83232819999103,211.1474493999849,211.1474493999849,210.68089309998322,210.68089309998322,211.64743299997644,222.14712789998157,p,0,10483.45270002028,None,7.827,7.1721336389868116,1.091307049474569,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,223.092677299981,223.19499469996663,223.14780889969552,230.54345609998563,230.543629389978,231.0598984999815,231.0765790999867,237.55861569999252,237.55861569999252,237.09217239997815,237.09217239997815,238.05860079999547,239.32692119997228,w,1,1256.7354000057094,None,7.381,6.5239961903500125,1.1313617887940566,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,240.24420359998476,240.34146909997799,240.2941297197365,244.95730799995363,244.95720218997448,245.44036419998156,245.47378999996,250.70607509999536,250.70607509999536,250.2228264999576,250.2228264999576,251.20605290000094,252.04127569997218,p,1,824.8994000023231,None,4.628934839298607,5.237,1.1313617887940566,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,253.00117419997696,253.08883789996617,253.04171559971292,260.87052209995454,260.8705671899603,261.3871688999934,261.4204495999729,269.9025230999687,269.9025230999687,269.41876809997484,269.41876809997484,270.4018683999893,273.4031107999617,w,0,2987.4549999949522,None,7.81631531117382,8.53,1.091307049474569,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,274.3340215999633,274.5010840999894,274.3871387097519,278.90025730000343,278.9001075899811,279.39996069995686,279.4999778000056,284.4989513999899,284.4989513999899,284.0158234999981,284.0158234999981,284.99902889999794,288.31679129996337,p,1,3305.6422999943607,None,4.497235146524978,5.088,1.1313617887940566,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,289.2701834999607,289.4483589999727,289.31761089974316,296.91316799999913,296.91344269000695,297.4296092999866,297.5463509999681,304.11159469996346,304.11159469996346,303.64512149995426,303.64512149995426,304.6115715999622,305.8804564999882,w,1,1259.0125999995507,None,7.584,6.703425973122136,1.1313617887940566,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,306.85309009999037,306.96117669995874,306.89717408970466,312.026665399957,312.0266577899689,312.55999410001095,312.6097940999898,317.2421725000022,317.2421725000022,316.7589278999949,316.7589278999949,317.7422503999551,322.37753559998237,w,1,4625.264699978288,None,5.14,4.709948499347414,1.091307049474569,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,323.3696691999794,323.47442189999856,323.4104732797016,328.939792899997,328.93981668995696,329.48961980000604,329.5396562999813,334.5386785999872,334.5386785999872,334.0557854999788,334.0557854999788,335.038539799978,337.4398191999644,w,1,2385.5315999826416,None,5.56,5.094808104352455,1.091307049474569,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,338.37957930000266,338.4715259000077,338.4239783097059,343.436850099999,343.43743248996327,343.9367445000098,343.9699757999624,349.2527416999801,349.2527416999801,348.76910109998425,348.76910109998425,349.75218710000627,352.0201606999617,p,1,2253.172500000801,None,4.995249204099781,5.314,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,352.97095549997175,353.0682755999733,353.0209827997023,354.9010838000104,354.9011582900072,355.41761989996303,355.4510212999885,357.1505312999943,357.1505312999943,356.7007237999933,356.7007237999933,357.6506412999588,361.6687871000031,w,1,4010.72409999324,None,1.868051746515749,1.756,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,362.5751902000047,362.6669022999704,362.6190163297463,363.7826615999802,363.7825978899724,364.2491787999752,364.2825171999866,365.3490121999639,365.3490121999639,364.86608359997626,364.86608359997626,365.8488465999835,366.53393159998814,w,1,677.0270999986678,None,1.1105849828963175,1.063,1.0447648004669026,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,367.2792592999758,367.3829149999656,367.31738732975214,375.4634726999793,375.4636467899778,375.7634778000065,375.8134129999671,383.52856089995475,383.52856089995475,383.0620627999888,383.0620627999888,384.0283873999724,384.69657159998314,p,0,651.0384000139311,None,7.916,7.576824943243074,1.0447648004669026,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,385.67130329995416,385.77813220000826,385.71418088973735,391.51014119997853,391.51057608998383,392.0436978999642,392.0933734999853,397.45904270000756,397.45904270000756,397.00911250000354,397.00911250000354,397.9591305999784,398.72712019999744,w,1,751.0908999829553,None,5.805,5.4567974463303015,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,399.6387033999781,399.7420777999796,399.67787252970743,403.674368100008,403.6745069899713,404.1408790999558,404.19096239999635,408.35670639999444,408.35670639999444,407.89031160000013,407.89031160000013,408.8568229000084,409.5762052999926,p,1,708.0069999792613,None,3.933970252005566,4.185,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,410.51365719997557,410.60642049997114,410.559172409738,417.5548525999766,417.55521748997273,418.07159849995514,418.08814889995847,425.3365379999741,425.3365379999741,424.87006359995576,424.87006359995576,425.83643849997316,426.52186869998695,p,1,672.9147000005469,None,6.969032644233554,7.281,1.0447648004669026,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,427.45669789996464,427.55288639996434,427.5055120097008,429.9689910999732,429.9691214899882,430.4687387999729,430.5022231999901,433.0184494999703,433.0184494999703,432.53518969996367,432.53518969996367,433.5197404999635,434.56981349998387,w,0,1033.3166000200436,None,2.439,2.5481813483387756,1.0447648004669026,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,435.5942792999558,435.70120199996745,435.6374187597307,441.33322440000484,441.3333565899753,441.93317889998434,441.9664397999877,447.96549199998844,447.96549199998844,447.4819542999612,447.4819542999612,448.4650600999594,448.5508686999674,p,1,83.84109998587519,None,5.758542834835389,6.126,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,449.5254611999844,449.63160639995476,449.5844632796827,455.4137168999878,455.4138036899618,455.98043970001163,455.9971423000097,461.41252269997494,461.41252269997494,460.9459246000042,460.9459246000042,461.9124260999961,462.497592300002,p,0,576.9517999724485,None,5.855,5.503798285661313,1.0638107895875564,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,463.47188929998083,463.57877560000634,463.51509278974265,470.344070799998,470.3440541899996,470.89396009995835,470.9271689999732,477.12585189996753,477.12585189996753,476.64271559996996,476.64271559996996,477.62587359995814,477.6442158999853,p,0,6.560300011187792,None,6.844,6.27137889679644,1.091307049474569,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,478.5462612999836,478.64321129996097,478.59491472975355,486.5239867999917,486.52404458997773,486.99068029999034,487.0238660000032,495.921906500007,495.921906500007,495.4555104000028,495.4555104000028,496.4218464999576,499.85692389996257,p,1,3430.889400013257,None,7.869277615863184,8.903,1.1313617887940566,,,,,NTO114,001,2024-10-08_18h34.46.498,Time estimation,2023.2.3,60.35086787755668,2024-10-08 18h35.11.819329 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.8570120999939,499.8713321000105,502.8706779999775,502.8551356999669,,,,,,,,
