thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,201.84105120040476,201.92410170007497,201.88904615715145,203.7737969001755,203.7738448903896,204.8902710005641,204.8902710005641,205.3566040005535,205.3566040005535,204.19033700041473,204.20691860001534,205.85683589987457,206.79166810028255,w,1,922.7341003715992,None,1.7767281581560883,1.087,1.6345245245226203,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,207.46280520036817,207.53969810064882,207.5051242674701,211.072075500153,211.07219439009205,216.4378401003778,216.4378401003778,216.9210906000808,216.9210906000808,211.3055098000914,211.32232610043138,217.4210392003879,218.25578690040857,p,1,828.5608999431133,None,3.2725113142993254,5.349,1.6345245245226203,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,219.08805119991302,219.17075229994953,219.11895067729057,225.4692451003939,225.46927458988503,234.28392839990556,234.28392839990556,234.75076150055975,234.75076150055975,225.85244530066848,225.88570210058242,235.25072730053216,236.38549610041082,p,1,1126.9119996577501,None,6.206124405963628,8.788,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,237.22427230048925,237.2996901003644,237.26524456711488,239.41630819998682,239.41651448989288,240.84945120010525,240.88271570019424,241.34948460012674,241.34948460012674,239.816331400536,239.8331222999841,241.86605650000274,242.4343158006668,w,1,560.4589004069567,None,2.030573539243012,1.434,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,243.07585750054568,243.1655990006402,243.11446258807555,250.14759870059788,250.14762128992007,255.41382880043238,255.41382880043238,255.8962377998978,255.8962377998978,250.34734840039164,250.38068690057844,256.39638020005077,258.08112040068954,p,0,1676.901800557971,None,6.707,5.242992545951913,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,258.9261894999072,259.0125913005322,258.9609275667928,266.8608680004254,266.86088169002903,272.3589491005987,272.3589491005987,272.842874600552,272.842874600552,267.2607145002112,267.2939690006897,273.3428245000541,274.1110610999167,w,1,755.4721999913454,None,7.769,5.486502106273489,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,274.9581673005596,275.04245170019567,274.9907545673661,278.8416865002364,278.8416882903315,281.4911465002224,281.4911465002224,281.974197300151,281.974197300151,279.24151610024273,279.2746899006888,282.4743900001049,283.2756801005453,w,1,796.0842996835709,None,3.727,2.6320238576498,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,284.11819850001484,284.20721899997443,284.1553115670569,291.60559100005776,291.60561619056386,297.3546338006854,297.3546338006854,297.8211753005162,297.8211753005162,292.0054711000994,292.0390845006332,298.3208224000409,300.10558800026774,w,1,1769.9726996943355,None,7.318,5.720623147648144,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,300.9435036005452,301.0204856004566,300.98536226740106,304.1363861002028,304.1364679905586,306.51934670004994,306.51934670004994,306.9857234004885,306.9857234004885,304.5196500001475,304.53619320038706,307.48580090049654,307.8874388001859,w,1,391.954199410975,None,3.016,2.3576659487984153,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,308.7619363004342,308.8522675000131,308.80046984693035,309.7353892000392,309.73508988982064,310.46851539984345,310.46851539984345,310.95190830063075,310.95190830063075,310.1685332003981,310.20180520042777,311.4517326001078,312.62010900024325,p,0,1156.7182997241616,None,0.8440348436614398,0.709,1.190458171595825,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,313.326524999924,313.4179971003905,313.3665067474358,321.9661156004295,321.9661192904226,328.5146353999153,328.5146353999153,328.99800490029156,328.99800490029156,322.23210320062935,322.26617880072445,329.4979563001543,330.03278429992497,w,1,521.4376002550125,None,8.342,6.521103894189782,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,330.8946866001934,330.98078479990363,330.9292433572933,336.22988389991224,336.2298592898063,340.31197830010206,340.31197830010206,340.7955276006833,340.7955276006833,336.64634830038995,336.679651000537,341.2954914998263,345.27975380048156,w,1,3970.4722994938493,None,5.191,4.057905815720349,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,346.11881030071527,346.19417810067534,346.15950336707755,352.54318920057267,352.54314459031445,357.8254193998873,357.8254193998873,358.29185449983925,358.29185449983925,352.942692800425,352.9596441006288,358.79186280071735,359.5608782004565,p,0,763.213500380516,None,6.256,5.255119540751062,1.190458171595825,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,360.419811100699,360.50838430039585,360.4565177572891,367.07336440030485,367.0733546904288,375.4048234000802,375.4048234000802,375.8882883004844,375.8882883004844,367.47446040064096,367.52340290043503,376.3881836999208,377.4895223006606,p,1,1096.0080996155739,None,6.499997468255577,8.315,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,378.3405515002087,378.42104820068926,378.38594105690714,383.4366287998855,383.4365531905554,387.31932980008423,387.31932980008423,387.78573720064014,387.78573720064014,383.85346390027553,383.87004260066897,388.28574480023235,388.8374723000452,w,1,543.7481999397278,None,4.936,3.8585673485639846,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,389.6832054005936,389.76891090068966,389.71715436717494,393.1013631001115,393.10130749000234,397.00061940029263,397.00061940029263,397.4839027998969,397.4839027998969,393.50158840045333,393.5347831007093,397.9838593006134,398.3860237998888,w,0,400.0608008354902,None,3.259249331539981,3.88,1.190458171595825,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,399.2759672999382,399.36673180013895,399.3149611368775,400.59992180019617,400.5999332900159,402.1661819005385,402.1661819005385,402.6326494002715,402.6326494002715,401.04976150020957,401.082881600596,403.1326670004055,405.35055510047823,w,0,2213.3088996633887,None,1.203,1.538915214790771,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,406.0079728998244,406.0988404005766,406.0474659774452,409.0814525000751,409.08138438975436,411.0309307007119,411.0309307007119,411.51419440004975,411.51419440004975,409.2980847004801,409.33148310054094,412.01428590063006,412.4489906998351,w,1,419.8177997022867,None,2.7258396534468607,1.925,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,413.1095731006935,413.1973286001012,413.14586707781996,418.6795508004725,418.6795087904669,422.39547370001674,422.39547370001674,422.8620235007256,422.8620235007256,418.8961501000449,418.9293435001746,423.3619440998882,423.830113700591,w,1,459.04750004410744,None,5.223,3.6885056636718283,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,424.66509770043194,424.7449332000688,424.7099078672938,429.3938410002738,429.39380119005216,432.9763639001176,432.9763639001176,433.4431415004656,433.4431415004656,429.77689430024475,429.810561100021,433.9427819000557,434.5946129998192,p,0,642.6269002258778,None,4.551,3.5576053491318262,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,435.44451449997723,435.5926238000393,435.4910364573821,442.39127830043435,442.3912902903743,447.20682710036635,447.20682710036635,447.69028780050576,447.69028780050576,442.8082231003791,442.89108460024,448.1900017000735,448.80821490008384,w,1,608.9615998789668,None,6.795,4.798659005293906,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,449.66688759997487,449.75656739994884,449.7045826571062,455.27203450072557,455.2720230902545,459.15450100041926,459.15450100041926,459.62105889990926,459.62105889990926,455.7053640000522,455.7218668004498,460.1209534006193,460.6227836003527,w,1,498.4416998922825,None,5.456,3.853051292550928,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,461.4631943004206,461.5541270999238,461.50236886674537,464.6700459998101,464.67003548992795,467.0696017006412,467.0696017006412,467.55268780048937,467.55268780048937,465.06991730071604,465.10315900016576,468.0526562007144,468.804197200574,w,1,738.5157998651266,None,3.045,2.380335813690708,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,469.71559680067,469.80241530016065,469.7505406268872,476.93426380027086,476.93422839054836,482.5328617002815,482.5328617002815,483.01626669988036,483.01626669988036,477.40075400006026,477.43389360047877,483.5160504998639,484.0345545001328,p,0,509.3387998640537,None,7.129,5.572878166108721,1.2792312674902502,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,484.86988050024956,484.94959590025246,484.91424116706474,485.46587270032614,485.46567779043687,486.0823384998366,486.0823384998366,486.54875690024346,486.54875690024346,485.8490067003295,485.8825254999101,487.04875310044736,489.1667443001643,w,0,2106.11579939723,None,0.418,0.5918966104627469,1.4160205991931745,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,489.84165040031075,489.93160070013255,489.8801841673441,490.4814884001389,490.4815422902815,491.0144771002233,491.0144771002233,491.4977531004697,491.4977531004697,490.7146666003391,490.74794130027294,491.99777800031006,494.14943770039827,w,0,2149.838900193572,None,0.315,0.5148752252246254,1.6345245245226203,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,494.8445816002786,494.93028740026057,494.87918525785204,498.67968760058284,498.6796763903461,505.7614032998681,505.7614032998681,506.24481520056725,506.24481520056725,498.92955930065364,498.96283309999853,506.74452480021864,507.41285090055317,p,1,650.9608998894691,None,3.5298009103087553,7.066,2.0018126176362534,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,508.2416876005009,508.32777590025216,508.2760539773851,513.976353299804,513.9763770905323,516.7756048003212,516.7756048003212,517.2425191001967,517.2425191001967,514.3598519004881,514.3931732000783,517.7422326998785,518.4607167998329,w,1,703.2332001253963,None,5.555030013940603,2.775,2.0018126176362534,,,,,DSA1117,001,2025-05-23_09h34.55.343,Time estimation,2023.2.3,60.00085183697325,2025-05-23 09h35.23.958720 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.4608733002096,518.4758639000356,521.4750383002684,521.4593336004764,,,,,,,,
