thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,247.6919065000002,247.7873357999997,247.73756278000437,251.18664999999964,251.18672217999992,255.81914609999876,255.81914609999876,256.2856259,256.2856259,251.63658519999808,251.67007229999945,256.78551890000017,258.0207682,p,1,1226.726000000781,None,3.37524822299502,4.602,1.363455276754853,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,258.9183309,259.01844300000084,258.9688404600013,267.53390500000023,267.5334602800009,274.38201019999906,274.38201019999906,274.86528460000045,274.86528460000045,268.0001090000005,268.03342079999857,275.3651589000001,276.0838322999989,w,1,706.4731000027678,None,8.508,6.831389152263066,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,277.04418799999985,277.14825669999846,277.08211300000403,280.8974191999987,280.897448379999,285.6632408000005,285.6632408000005,286.1466087000008,286.1466087000008,281.41402670000025,281.46403089999876,286.6462885000001,287.41479830000026,p,1,751.3046000021859,None,3.812345521267636,4.748,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,288.30970570000136,288.4129541000002,288.34638818000315,290.8454692999985,290.8454968800012,293.7115607000014,293.7115607000014,294.19472329999917,294.19472329999917,291.31206309999834,291.3453554000007,294.6946511999995,297.3298367999996,w,0,2628.904999997758,None,2.43,2.838484795991049,1.1681007390909666,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,298.2215517000004,298.3275132999988,298.26139218000174,302.22650649999923,302.2265965800012,307.09224750000067,307.09224750000067,307.55880089999846,307.55880089999846,302.67646930000046,302.7264802999998,308.0587615000004,308.8269822000002,w,0,751.4153999982227,None,3.8838069263630057,4.837,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,309.7249182000014,309.8251530999987,309.7754331600038,313.424246999999,313.4245905799995,318.34018859999924,318.34018859999924,318.8065165000007,318.8065165000007,313.8908429000003,313.9242086999984,319.3065208000007,319.6084526000013,p,1,284.83350000169594,None,3.5850094119947102,4.888,1.363455276754853,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,320.54871529999946,320.6394990999979,320.5900591200029,322.95572879999963,322.9558137799992,326.17176579999796,326.17176579999796,326.65498730000036,326.65498730000036,323.47241639999993,323.48891549999826,327.15491119999933,327.4401943999983,p,1,270.2815999982704,None,2.3425777540734667,3.194,1.363455276754853,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,328.37194100000124,328.4714520999987,328.42181772000407,331.6206192999998,331.62067918000105,335.6035172999982,335.6035172999982,336.08642020000116,336.08642020000116,332.1207037999993,332.15394209999795,336.5863480000007,336.9893228000001,p,1,394.28789999874425,None,3.178025183904234,3.958,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,337.88190779999786,337.98624669999845,337.9202893800044,341.48549189999903,341.4854535799983,344.31820439999865,344.31820439999865,344.7848911000001,344.7848911000001,341.93522949999897,341.98532519999935,345.28481180000017,346.53619400000025,w,1,1234.6256000018911,None,3.492,2.8038564785734166,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,347.4423377999992,347.551107700001,347.4844662600037,348.25074049999967,348.2507639800002,349.1173208,349.1173208,349.60046069999953,349.60046069999953,348.71727389999796,348.767398699998,350.10031639999943,355.7012318999987,w,0,5584.349300002941,None,0.715,0.835192028450041,1.1681007390909666,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,356.60059360000014,356.69908750000104,356.6493524600039,363.7644951000002,363.7643220799997,372.5793425999982,372.5793425999982,373.0457548000013,373.0457548000013,364.2310331999979,364.26427870000043,373.5460744000011,378.5476157999983,p,1,4999.170099999901,None,7.052196864636403,8.783,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,379.4606324000015,379.5613322999998,379.5117347400017,382.92715699999826,382.9271811800005,385.6598680999996,385.6598680999996,386.14345989999856,386.14345989999856,383.4102583999993,383.44376700000066,386.6432806999983,387.3953180999997,w,1,748.906500000885,None,3.375108559342122,2.71,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,388.33509689999846,388.4430027999988,388.3767617200014,391.22546280000097,391.22552377999966,394.5419045999988,394.5419045999988,395.00821089999954,395.00821089999954,391.725331499998,391.77548039999965,395.5083503999995,397.742785800001,w,0,2217.234899999312,None,2.817393988262609,3.291,1.1681007390909666,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,398.6424146999998,398.7410732999997,398.6911751600012,400.35706149999896,400.3570768799997,401.673515399998,401.673515399998,402.13987350000025,402.13987350000025,400.82343870000113,400.856938500001,402.63998999999967,403.70821259999866,w,1,1054.1062000011152,None,1.606601491347357,1.29,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,404.4379431999987,404.540034499998,404.4732660800015,413.3544331000012,413.3546088800009,420.31969369999933,420.31969369999933,420.80294309999954,420.80294309999954,413.6545812000004,413.6878399999987,421.30286870000054,422.45525009999983,w,1,1147.0695999996678,None,8.645,6.941391539881783,1.2454275126723697,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,423.369111,423.4692615999993,423.42002964000204,425.38548159999846,425.385363179999,427.66818950000015,427.66818950000015,428.1347860999995,428.1347860999995,425.86875729999883,425.90205779999815,428.63485729999957,429.4542121000013,w,0,808.7512999991304,None,1.927,2.2509301242282924,1.1681007390909666,,,,,MIL1117,001,2024-12-17_08h08.04.616,Time estimation,2023.2.3,60.03427957301046,2024-12-17 08h08.31.298418 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.45430679999845,429.468071700001,432.4674363999984,432.451958499998,,,,,,,,
