thisRow.t,notes,Instruction.started,text.started,key_resp_2.started,Instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,TRIAL.started,item1.started,sound_1.started,item2.started,sound_2.started,item2.stopped,sound_2.stopped,image_L.started,image_R.started,sound_1.stopped,item1.stopped,key_resp.started,TRIAL.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,xLength1,xLength2,ratio,End.started,text_2.started,text_2.stopped,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,104.88303670007735,104.97898510005325,104.92917940933258,106.77857610001229,106.77858921005391,108.21164290001616,108.21164290001616,108.69474130007438,108.69474130007438,106.96175300003961,106.99505809997208,109.19479680014774,110.64733009994961,w,1,1447.535099927336,None,1.5166968405849466,1.415,1.0718705587172768,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,111.33223920012824,111.4110322999768,111.37802523928694,116.69309259997681,116.69318131012842,121.97547119995579,121.97547119995579,122.45888529997319,122.45888529997319,116.94346740003675,116.95984219992533,122.95849910005927,124.36007310007699,p,1,1384.0195999946445,None,5.037497432578107,5.263,1.0447648004669026,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,125.1897724000737,125.27497190004215,125.22530621928163,129.0572991000954,129.0572442100849,132.6734802001156,132.6734802001156,133.1400318001397,133.1400318001397,129.44056320004165,129.47402400011197,133.63986430014484,134.3414030999411,w,1,690.2387000154704,None,3.684,3.5836017412901855,1.0280160201824404,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,135.17515140003525,135.27248600008897,135.22324432912282,137.35575020010583,137.3560298099648,139.42210060008802,139.42210060008802,139.88827889994718,139.88827889994718,137.75564400013536,137.7888537000399,140.3885119999759,141.35659199999645,w,0,957.0834001060575,None,2.005,2.0402612958925115,1.017586681243148,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,141.995365699986,142.08819609996863,142.03846310945227,143.17139020003378,143.17134380997157,143.9711273999419,143.9711273999419,144.4376155999489,144.4376155999489,143.35543700004928,143.38794740010053,144.93770790006965,147.02294580009766,w,1,2072.518799919635,None,0.7997964637019387,0.778,1.0280160201824404,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,147.65750400000252,147.736555499956,147.70413190945982,155.65194929996505,155.6519602099899,163.08382569998503,163.08382569998503,163.55064040003344,163.55064040003344,155.83523340011016,155.85184650006704,164.05051750014536,169.40171050000936,p,0,5348.860700149089,None,7.614,7.406499364327761,1.0280160201824404,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,170.30088700004853,170.41590919997543,170.3328427591361,177.19774929992855,177.1978014100343,184.31289359997027,184.31289359997027,184.7796793000307,184.7796793000307,177.64758160011843,177.71436200011522,185.27936300006695,189.48009420000017,w,0,4189.154399791732,None,6.783344918236946,7.087,1.0447648004669026,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,190.35138719994575,190.4619466001168,190.39543564920314,198.17690289998427,198.17700611012987,206.4419722999446,206.4419722999446,206.9251443000976,206.9251443000976,198.61021189996973,198.6601937999949,207.42508890014142,208.6265151000116,p,1,1194.58490004763,None,7.694026049068188,8.247,1.0718705587172768,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,209.48016589996405,209.62451220001094,209.52501563909462,213.2740591999609,213.27406570995225,217.20638270000927,217.20638270000927,217.68978370004334,217.68978370004334,213.68990699993446,213.7737656000536,218.18973010010086,219.25771820009686,w,0,1052.7635000180453,None,3.645029680333383,3.907,1.0718705587172768,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
,,,,,,,,,220.1344376001507,220.22252940014005,220.17295084916987,228.6876255001407,228.6875799100846,236.25272840005346,236.25272840005346,236.73599070007913,236.73599070007913,229.12022759998217,229.15407039993443,237.23596499999985,237.754184700083,p,0,506.7446001339704,None,8.424,7.546506755737954,1.1162780704588713,,,,,MSI1017,001,2025-01-07_08h29.50.434,Time estimation,2023.2.3,59.96987118655631,2025-01-07 08h30.15.962973 +0100,
