measure,age,ss_1_19,raw_min,raw_max
PercDevAbs_TR_11,11.25,18,0.014304976714607875,0.06706307755226774
PercDevAbs_TR_11,11.25,17,0.06706307755226774,0.2177148709836259
PercDevAbs_TR_11,11.25,16,0.2177148709836259,0.5544288731159737
PercDevAbs_TR_11,11.25,15,0.5544288731159737,1.19536048665052
PercDevAbs_TR_11,11.25,14,1.19536048665052,2.2884261477967422
PercDevAbs_TR_11,11.25,13,2.2884261477967422,4.0113506794566
PercDevAbs_TR_11,11.25,12,4.0113506794566,6.572208778989178
PercDevAbs_TR_11,11.25,11,6.572208778989178,10.209579351814924
PercDevAbs_TR_11,11.25,10,10.209579351814924,15.192336988467794
PercDevAbs_TR_11,11.25,9,15.192336988467794,21.820094170642243
PercDevAbs_TR_11,11.25,8,21.820094170642243,30.42267823578473
PercDevAbs_TR_11,11.25,7,30.42267823578473,41.362116879083786
PercDevAbs_TR_11,11.25,6,41.362116879083786,55.03044802821285
PercDevAbs_TR_11,11.25,5,55.03044802821285,71.84990474033839
PercDevAbs_TR_11,11.25,4,71.84990474033839,92.2685778281996
PercDevAbs_TR_11,11.25,3,92.2685778281996,116.78627618247091
PercDevAbs_TR_11,11.25,2,116.78627618247091,145.9154408350514
PercDevAbs_TR_11,11.25,1,145.9154408350514,Inf
PercDevAbs_TR_11,11.5,19,0,0.012774661531777105
PercDevAbs_TR_11,11.5,18,0.012774661531777105,0.061258738633033896
PercDevAbs_TR_11,11.5,17,0.061258738633033896,0.201920493371012
PercDevAbs_TR_11,11.5,16,0.201920493371012,0.5196135417738916
PercDevAbs_TR_11,11.5,15,0.5196135417738916,1.1286271099941705
PercDevAbs_TR_11,11.5,14,1.1286271099941705,2.1724397195303666
PercDevAbs_TR_11,11.5,13,2.1724397195303666,3.823753270756956
PercDevAbs_TR_11,11.5,12,3.823753270756956,6.285017829193149
PercDevAbs_TR_11,11.5,11,6.285017829193149,9.788585614019931
PercDevAbs_TR_11,11.5,10,9.788585614019931,14.596516363894104
PercDevAbs_TR_11,11.5,9,14.596516363894104,21.00100526530901
PercDevAbs_TR_11,11.5,8,21.00100526530901,29.32387952682913
PercDevAbs_TR_11,11.5,7,29.32387952682913,39.91852275823446
PercDevAbs_TR_11,11.5,6,39.91852275823446,53.167755358336905
PercDevAbs_TR_11,11.5,5,53.167755358336905,69.484015322863
PercDevAbs_TR_11,11.5,4,69.484015322863,89.30513999982057
PercDevAbs_TR_11,11.5,3,89.30513999982057,113.11949094198607
PercDevAbs_TR_11,11.5,2,113.11949094198607,141.42798514814223
PercDevAbs_TR_11,11.5,1,141.42798514814223,Inf
PercDevAbs_TR_11,11.75,19,0,0.011399378837921042
PercDevAbs_TR_11,11.75,18,0.011399378837921042,0.055928384856807525
PercDevAbs_TR_11,11.75,17,0.055928384856807525,0.18721114656728688
PercDevAbs_TR_11,11.75,16,0.18721114656728688,0.48688651658979687
PercDevAbs_TR_11,11.75,15,0.48688651658979687,1.0654898996782571
PercDevAbs_TR_11,11.75,14,1.0654898996782571,2.0621867055407392
PercDevAbs_TR_11,11.75,13,2.0621867055407392,3.6447926297502455
PercDevAbs_TR_11,11.75,12,3.6447926297502455,6.01028180743553
PercDevAbs_TR_11,11.75,11,6.01028180743553,9.38494031083716
PercDevAbs_TR_11,11.75,10,9.38494031083716,14.024184791272809
PercDevAbs_TR_11,11.75,9,14.024184791272809,20.212976683382458
PercDevAbs_TR_11,11.75,8,20.212976683382458,28.26533771718249
PercDevAbs_TR_11,11.75,7,28.26533771718249,38.52621512411818
PercDevAbs_TR_11,11.75,6,38.52621512411818,51.369430266856526
PercDevAbs_TR_11,11.75,5,51.369430266856526,67.19785545994472
PercDevAbs_TR_11,11.75,4,67.19785545994472,86.43931152358857
PercDevAbs_TR_11,11.75,3,86.43931152358857,109.57097859854437
PercDevAbs_TR_11,11.75,2,109.57097859854437,137.08251186709856
PercDevAbs_TR_11,11.75,1,137.08251186709856,Inf
PercDevAbs_TR_11,12,19,0,0.010164471548319964
PercDevAbs_TR_11,12,18,0.010164471548319964,0.051035987993789306
PercDevAbs_TR_11,12,17,0.051035987993789306,0.17351690224494695
PercDevAbs_TR_11,12,16,0.17351690224494695,0.4561287624447386
PercDevAbs_TR_11,12,15,0.4561287624447386,1.005762284847021
PercDevAbs_TR_11,12,14,1.005762284847021,1.9573911350968989
PercDevAbs_TR_11,12,13,1.9573911350968989,3.474077897562305
PercDevAbs_TR_11,12,12,3.474077897562305,5.747465641450841
PercDevAbs_TR_11,12,11,5.747465641450841,8.997930774028685
PercDevAbs_TR_11,12,10,8.997930774028685,13.474414365477735
PercDevAbs_TR_11,12,9,13.474414365477735,19.454823159394465
PercDevAbs_TR_11,12,8,19.454823159394465,27.24556337339608
PercDevAbs_TR_11,12,7,27.24556337339608,37.18334861888559
PercDevAbs_TR_11,12,6,37.18334861888559,49.63321457534602
PercDevAbs_TR_11,12,5,49.63321457534602,64.98869192311159
PercDevAbs_TR_11,12,4,64.98869192311159,83.66781645890262
PercDevAbs_TR_11,12,3,83.66781645890262,106.13684667104819
PercDevAbs_TR_11,12,2,106.13684667104819,132.87443221396222
PercDevAbs_TR_11,12,1,132.87443221396222,Inf
PercDevAbs_TR_12,6,19,0,0.11483182540800746
PercDevAbs_TR_12,6,18,0.11483182540800746,0.42536411417260833
PercDevAbs_TR_12,6,17,0.42536411417260833,1.1500042168732971
PercDevAbs_TR_12,6,16,1.1500042168732971,2.5258140685659676
PercDevAbs_TR_12,6,15,2.5258140685659676,4.815044509244565
PercDevAbs_TR_12,6,14,4.815044509244565,8.30032024752674
PercDevAbs_TR_12,6,13,8.30032024752674,13.282622878569494
PercDevAbs_TR_12,6,12,13.282622878569494,20.08061597616248
PercDevAbs_TR_12,6,11,20.08061597616248,29.029238992725652
PercDevAbs_TR_12,6,10,29.029238992725652,40.47752001089722
PercDevAbs_TR_12,6,9,40.47752001089722,54.78851090332924
PercDevAbs_TR_12,6,8,54.78851090332924,72.33713832605004
PercDevAbs_TR_12,6,7,72.33713832605004,93.51317518761367
PercDevAbs_TR_12,6,6,93.51317518761367,118.71620911616469
PercDevAbs_TR_12,6,5,118.71620911616469,148.3552523531646
PercDevAbs_TR_12,6,4,148.3552523531646,182.84178721044378
PercDevAbs_TR_12,6,3,182.84178721044378,222.63058191945728
PercDevAbs_TR_12,6,2,222.63058191945728,268.1563211597298
PercDevAbs_TR_12,6,1,268.1563211597298,Inf
PercDevAbs_TR_12,6.25,19,0,0.09232445192894516
PercDevAbs_TR_12,6.25,18,0.09232445192894516,0.3603247254152383
PercDevAbs_TR_12,6.25,17,0.3603247254152383,1.009206007722069
PercDevAbs_TR_12,6.25,16,1.009206007722069,2.2708315607380904
PercDevAbs_TR_12,6.25,15,2.2708315607380904,4.403310249614295
PercDevAbs_TR_12,6.25,14,4.403310249614295,7.685468576876923
PercDevAbs_TR_12,6.25,13,7.685468576876923,12.414640931183737
PercDevAbs_TR_12,6.25,12,12.414640931183737,18.90594246434746
PercDevAbs_TR_12,6.25,11,18.90594246434746,27.49085432666989
PercDevAbs_TR_12,6.25,10,27.49085432666989,38.51507416815761
PercDevAbs_TR_12,6.25,9,38.51507416815761,52.33838922115037
PercDevAbs_TR_12,6.25,8,52.33838922115037,69.33255719526036
PercDevAbs_TR_12,6.25,7,69.33255719526036,89.88415557824811
PercDevAbs_TR_12,6.25,6,89.88415557824811,114.38967000488412
PercDevAbs_TR_12,6.25,5,114.38967000488412,143.2550931219224
PercDevAbs_TR_12,6.25,4,143.2550931219224,176.88908948599612
PercDevAbs_TR_12,6.25,3,176.88908948599612,215.74285959123395
PercDevAbs_TR_12,6.25,2,215.74285959123395,260.2482278342174
PercDevAbs_TR_12,6.25,1,260.2482278342174,Inf
PercDevAbs_TR_12,6.5,19,0,0.07389439533887848
PercDevAbs_TR_12,6.5,18,0.07389439533887848,0.3042747279578595
PercDevAbs_TR_12,6.5,17,0.3042747279578595,0.8838527758862499
PercDevAbs_TR_12,6.5,16,0.8838527758862499,2.03903077599257
PercDevAbs_TR_12,6.5,15,2.03903077599257,4.0237471188513485
PercDevAbs_TR_12,6.5,14,4.0237471188513485,7.113061122853266
PercDevAbs_TR_12,6.5,13,7.113061122853266,11.600697738945701
PercDevAbs_TR_12,6.5,12,11.600697738945701,17.79825900319323
PercDevAbs_TR_12,6.5,11,17.79825900319323,26.03380099957348
PercDevAbs_TR_12,6.5,10,26.03380099957348,36.64972104213226
PercDevAbs_TR_12,6.5,9,36.64972104213226,50.00257160035078
PercDevAbs_TR_12,6.5,8,50.00257160035078,66.46096987021727
PercDevAbs_TR_12,6.5,7,66.46096987021727,86.40832863274335
PercDevAbs_TR_12,6.5,6,86.40832863274335,110.23806036693432
PercDevAbs_TR_12,6.5,5,110.23806036693432,138.3531651481774
PercDevAbs_TR_12,6.5,4,138.3531651481774,171.15951191540657
PercDevAbs_TR_12,6.5,3,171.15951191540657,209.10477705484553
PercDevAbs_TR_12,6.5,2,209.10477705484553,252.61794864776363
PercDevAbs_TR_12,6.5,1,252.61794864776363,Inf
PercDevAbs_TR_12,6.75,19,0,0.058886403445213405
PercDevAbs_TR_12,6.75,18,0.058886403445213405,0.2561504577439348
PercDevAbs_TR_12,6.75,17,0.2561504577439348,0.7725042798629218
PercDevAbs_TR_12,6.75,16,0.7725042798629218,1.8285890515105137
PercDevAbs_TR_12,6.75,15,1.8285890515105137,3.6741213314892147
PercDevAbs_TR_12,6.75,14,3.6741213314892147,6.580418707260241
PercDevAbs_TR_12,6.75,13,6.580418707260241,10.837634122087817
PercDevAbs_TR_12,6.75,12,10.837634122087817,16.753892350523234
PercDevAbs_TR_12,6.75,11,16.753892350523234,24.65385806541065
PercDevAbs_TR_12,6.75,10,24.65385806541065,34.87665860551252
PercDevAbs_TR_12,6.75,9,34.87665860551252,47.775641626107
PercDevAbs_TR_12,6.75,8,47.775641626107,63.716312238533185
PercDevAbs_TR_12,6.75,7,63.716312238533185,83.07894907280298
PercDevAbs_TR_12,6.75,6,83.07894907280298,106.25392014460652
PercDevAbs_TR_12,6.75,5,106.25392014460652,133.6412598637118
PercDevAbs_TR_12,6.75,4,133.6412598637118,165.64406369034018
PercDevAbs_TR_12,6.75,3,165.64406369034018,202.7065268568545
PercDevAbs_TR_12,6.75,2,202.7065268568545,245.25482500815647
PercDevAbs_TR_12,6.75,1,245.25482500815647,Inf
PercDevAbs_TR_12,7,19,0,0.046731422181571204
PercDevAbs_TR_12,7,18,0.046731422181571204,0.21498469854531357
PercDevAbs_TR_12,7,17,0.21498469854531357,0.673825055178543
PercDevAbs_TR_12,7,16,0.673825055178543,1.6378022046800107
PercDevAbs_TR_12,7,15,1.6378022046800107,3.3523344936719996
PercDevAbs_TR_12,7,14,3.3523344936719996,6.0850162048882694
PercDevAbs_TR_12,7,13,6.0850162048882694,10.122465013002692
PercDevAbs_TR_12,7,12,10.122465013002692,15.769364932975279
PercDevAbs_TR_12,7,11,15.769364932975279,23.34702355543161
PercDevAbs_TR_12,7,10,23.34702355543161,33.191329173562956
PercDevAbs_TR_12,7,9,33.191329173562956,45.65245497694095
PercDevAbs_TR_12,7,8,45.65245497694095,61.09282275806888
PercDevAbs_TR_12,7,7,61.09282275806888,79.8896077496633
PercDevAbs_TR_12,7,6,79.8896077496633,102.4301624157282
PercDevAbs_TR_12,7,5,102.4301624157282,129.11158266099991
PercDevAbs_TR_12,7,4,129.11158266099991,160.3342129812886
PercDevAbs_TR_12,7,3,160.3342129812886,196.53881015897605
PercDevAbs_TR_12,7,2,196.53881015897605,238.14876159156128
PercDevAbs_TR_12,7,1,238.14876159156128,Inf
PercDevAbs_TR_12,7.25,19,0,0.03693933131787962
PercDevAbs_TR_12,7.25,18,0.03693933131787962,0.17990200379300741
PercDevAbs_TR_12,7.25,17,0.17990200379300741,0.5865793711926691
PercDevAbs_TR_12,7.25,16,0.5865793711926691,1.465078560708999
PercDevAbs_TR_12,7.25,15,1.465078560708999,3.0564168066138095
PercDevAbs_TR_12,7.25,14,3.0564168066138095,5.624474887513127
PercDevAbs_TR_12,7.25,13,5.624474887513127,9.452370729542706
PercDevAbs_TR_12,7.25,12,9.452370729542706,14.841384700474064
PercDevAbs_TR_12,7.25,11,14.841384700474064,22.109502448889398
PercDevAbs_TR_12,7.25,10,22.109502448889398,31.58940491603697
PercDevAbs_TR_12,7.25,9,31.58940491603697,43.628121792985354
PercDevAbs_TR_12,7.25,8,43.628121792985354,58.585020885153995
PercDevAbs_TR_12,7.25,7,58.585020885153995,76.83420522075623
PercDevAbs_TR_12,7.25,6,76.83420522075623,98.76004108927593
PercDevAbs_TR_12,7.25,5,98.76004108927593,124.75671355733994
PercDevAbs_TR_12,7.25,4,124.75671355733994,155.22183929758955
PercDevAbs_TR_12,7.25,3,155.22183929758955,190.5927793878469
PercDevAbs_TR_12,7.25,2,190.5927793878469,231.29015774660886
PercDevAbs_TR_12,7.25,1,231.29015774660886,Inf
PercDevAbs_TR_12,7.5,19,0,0.029091482693104517
PercDevAbs_TR_12,7.5,18,0.029091482693104517,0.1501139398455297
PercDevAbs_TR_12,7.5,17,0.1501139398455297,0.509626524526717
PercDevAbs_TR_12,7.5,16,0.509626524526717,1.3089335206978372
PercDevAbs_TR_12,7.5,15,1.3089335206978372,2.7845209734418397
PercDevAbs_TR_12,7.5,14,2.7845209734418397,5.196555606345614
PercDevAbs_TR_12,7.5,13,5.196555606345614,8.824689141635268
PercDevAbs_TR_12,7.5,12,8.824689141635268,13.966835780819713
PercDevAbs_TR_12,7.5,11,13.966835780819713,20.937695128499215
PercDevAbs_TR_12,7.5,10,20.937695128499215,30.066773237306293
PercDevAbs_TR_12,7.5,9,30.066773237306293,41.69798791136424
PercDevAbs_TR_12,7.5,8,41.69798791136424,56.187682896626896
PercDevAbs_TR_12,7.5,7,56.187682896626896,73.90692068279266
PercDevAbs_TR_12,7.5,6,73.90692068279266,95.23711126035451
PercDevAbs_TR_12,7.5,5,95.23711126035451,120.56955706263237
PercDevAbs_TR_12,7.5,4,120.56955706263237,150.2991707354378
PercDevAbs_TR_12,7.5,3,150.2991707354378,184.85996048823998
PercDevAbs_TR_12,7.5,2,184.85996048823998,224.66981214047942
PercDevAbs_TR_12,7.5,1,224.66981214047942,Inf
PercDevAbs_TR_12,7.75,19,0,0.02283316314691658
PercDevAbs_TR_12,7.75,18,0.02283316314691658,0.12491401365551902
PercDevAbs_TR_12,7.75,17,0.12491401365551902,0.4419159737563168
PercDevAbs_TR_12,7.75,16,0.4419159737563168,1.167983893623295
PercDevAbs_TR_12,7.75,15,1.167983893623295,2.534915782621866
PercDevAbs_TR_12,7.75,14,2.534915782621866,4.799151682016678
PercDevAbs_TR_12,7.75,13,4.799151682016678,8.236907760458699
PercDevAbs_TR_12,7.75,12,8.236907760458699,13.142769512418557
PercDevAbs_TR_12,7.75,11,13.142769512418557,19.828186968421775
PercDevAbs_TR_12,7.75,10,19.828186968421775,28.619524403569145
PercDevAbs_TR_12,7.75,9,28.619524403569145,39.85761988779147
PercDevAbs_TR_12,7.75,8,39.85761988779147,53.89582352884608
PercDevAbs_TR_12,7.75,7,53.89582352884608,71.10218931404502
PercDevAbs_TR_12,7.75,6,71.10218931404502,91.85520120004884
PercDevAbs_TR_12,7.75,5,91.85520120004884,116.54330761511324
PercDevAbs_TR_12,7.75,4,116.54330761511324,145.5587415092038
PercDevAbs_TR_12,7.75,3,145.5587415092038,179.33220103870966
PercDevAbs_TR_12,7.75,2,179.33220103870966,218.27885978947666
PercDevAbs_TR_12,7.75,1,218.27885978947666,Inf
PercDevAbs_TR_12,8,19,0,0.017866215573703617
PercDevAbs_TR_12,8,18,0.017866215573703617,0.10367243322803699
PercDevAbs_TR_12,8,17,0.10367243322803699,0.38248255712771495
PercDevAbs_TR_12,8,16,0.38248255712771495,1.040942372610123
PercDevAbs_TR_12,8,15,1.040942372610123,2.305979856122506
PercDevAbs_TR_12,8,14,2.305979856122506,4.430282053674001
PercDevAbs_TR_12,8,13,4.430282053674001,7.686656300082804
PercDevAbs_TR_12,8,12,7.686656300082804,12.366396311734778
PercDevAbs_TR_12,8,11,12.366396311734778,18.77773929676315
PercDevAbs_TR_12,8,10,18.77773929676315,27.24394129157092
PercDevAbs_TR_12,8,9,27.24394129157092,38.10279312482263
PercDevAbs_TR_12,8,8,38.10279312482263,51.704681978678764
PercDevAbs_TR_12,8,7,51.704681978678764,68.41468553740282
PercDevAbs_TR_12,8,6,68.41468553740282,88.60839216244524
PercDevAbs_TR_12,8,5,88.60839216244524,112.67142510317113
PercDevAbs_TR_12,8,4,112.67142510317113,140.99336224539198
PercDevAbs_TR_12,8,3,140.99336224539198,174.00163425262787
PercDevAbs_TR_12,8,2,174.00163425262787,212.10872858094632
PercDevAbs_TR_12,8,1,212.10872858094632,Inf
PercDevAbs_TR_12,8.25,19,0,0.013941957914515904
PercDevAbs_TR_12,8.25,18,0.013941957914515904,0.08583066290420445
PercDevAbs_TR_12,8.25,17,0.08583066290420445,0.3304415727403369
PercDevAbs_TR_12,8.25,16,0.3304415727403369,0.9266116953048276
PercDevAbs_TR_12,8.25,15,0.9266116953048276,2.096194743168227
PercDevAbs_TR_12,8.25,14,2.096194743168227,4.088083421474851
PercDevAbs_TR_12,8.25,13,4.088083421474851,7.17169794973821
PercDevAbs_TR_12,8.25,12,7.17169794973821,11.635076107089379
PercDevAbs_TR_12,8.25,11,11.635076107089379,17.78327898925827
PercDevAbs_TR_12,8.25,10,17.78327898925827,25.93648811758569
PercDevAbs_TR_12,8.25,9,25.93648811758569,36.429479693425534
PercDevAbs_TR_12,8.25,8,36.429479693425534,49.609708758839986
PercDevAbs_TR_12,8.25,7,49.609708758839986,65.83930883498984
PercDevAbs_TR_12,8.25,6,65.83930883498984,85.49100306837951
PercDevAbs_TR_12,8.25,5,85.49100306837951,108.94761831213705
PercDevAbs_TR_12,8.25,4,108.94761831213705,136.59610207021774
PercDevAbs_TR_12,8.25,3,136.59610207021774,168.86065956634675
PercDevAbs_TR_12,8.25,2,168.86065956634675,206.15111820442002
PercDevAbs_TR_12,8.25,1,206.15111820442002,Inf
PercDevAbs_TR_12,8.5,19,0,0.010854545877326757
PercDevAbs_TR_12,8.5,18,0.010854545877326757,0.07089591422198277
PercDevAbs_TR_12,8.5,17,0.07089591422198277,0.2849839104821832
PercDevAbs_TR_12,8.5,16,0.2849839104821832,0.82387880202644
PercDevAbs_TR_12,8.5,15,0.82387880202644,1.9041377768643957
PercDevAbs_TR_12,8.5,14,1.9041377768643957,3.7708018860448527
PercDevAbs_TR_12,8.5,13,3.7708018860448527,6.6899199433476095
PercDevAbs_TR_12,8.5,12,6.6899199433476095,10.946308018625125
PercDevAbs_TR_12,8.5,11,10.946308018625125,16.841887490839834
PercDevAbs_TR_12,8.5,10,16.841887490839834,24.693799098357605
PercDevAbs_TR_12,8.5,9,24.693799098357605,34.833837008128114
PercDevAbs_TR_12,8.5,8,34.833837008128114,47.606554846432445
PercDevAbs_TR_12,8.5,7,47.606554846432445,63.37117391932896
PercDevAbs_TR_12,8.5,6,63.37117391932896,82.4975823429975
PercDevAbs_TR_12,8.5,5,82.4975823429975,105.36583917046812
PercDevAbs_TR_12,8.5,4,105.36583917046812,132.36028610769517
PercDevAbs_TR_12,8.5,3,132.36028610769517,163.90194434041467
PercDevAbs_TR_12,8.5,2,163.90194434041467,200.39800711499774
PercDevAbs_TR_12,8.5,1,200.39800711499774,Inf
PercDevAbs_TR_12,8.75,19,0,0.008434877024240423
PercDevAbs_TR_12,8.75,18,0.008434877024240423,0.05843572458925216
PercDevAbs_TR_12,8.75,17,0.05843572458925216,0.24537151427642143
PercDevAbs_TR_12,8.75,16,0.24537151427642143,0.7317095970723508
PercDevAbs_TR_12,8.75,15,0.7317095970723508,1.7284757390791143
PercDevAbs_TR_12,8.75,14,1.7284757390791143,3.476785688884879
PercDevAbs_TR_12,8.75,13,3.476785688884879,6.239325729851675
PercDevAbs_TR_12,8.75,12,6.239325729851675,10.297722450991023
PercDevAbs_TR_12,8.75,11,10.297722450991023,15.950793480628242
PercDevAbs_TR_12,8.75,10,15.950793480628242,23.512672517256814
PercDevAbs_TR_12,8.75,9,23.512672517256814,33.31220431883347
PercDevAbs_TR_12,8.75,8,33.31220431883347,45.691071833637594
PercDevAbs_TR_12,8.75,7,45.691071833637594,61.00561599669768
PercDevAbs_TR_12,8.75,6,61.00561599669768,79.62291997557179
PercDevAbs_TR_12,8.75,5,79.62291997557179,101.92030352841374
PercDevAbs_TR_12,8.75,4,101.92030352841374,128.2795271434739
PercDevAbs_TR_12,8.75,3,128.2795271434739,159.1184688378276
PercDevAbs_TR_12,8.75,2,159.1184688378276,194.84171351537395
PercDevAbs_TR_12,8.75,1,194.84171351537395,Inf
PercDevAbs_TR_12,9,19,0,0.0065450988988667615
PercDevAbs_TR_12,9,18,0.0065450988988667615,0.048072808639138036
PercDevAbs_TR_12,9,17,0.048072808639138036,0.21093359287282687
PercDevAbs_TR_12,9,16,0.21093359287282687,0.6491452238627242
PercDevAbs_TR_12,9,15,0.6491452238627242,1.5679607433401697
PercDevAbs_TR_12,9,14,1.5679607433401697,3.204480707250948
PercDevAbs_TR_12,9,13,3.204480707250948,5.818030101036086
PercDevAbs_TR_12,9,12,5.818030101036086,9.687075802585259
PercDevAbs_TR_12,9,11,9.687075802585259,15.107367033349025
PercDevAbs_TR_12,9,10,15.107367033349025,22.390064134256487
PercDevAbs_TR_12,9,9,22.390064134256487,31.861095092562085
PercDevAbs_TR_12,9,8,31.861095092562085,43.859302930561
PercDevAbs_TR_12,9,7,43.859302930561,58.73817996447882
PercDevAbs_TR_12,9,6,58.73817996447882,76.8620344066448
PercDevAbs_TR_12,9,5,76.8620344066448,98.60547514973997
PercDevAbs_TR_12,9,4,98.60547514973997,124.34770605382343
PercDevAbs_TR_12,9,3,124.34770605382343,154.503502334689
PercDevAbs_TR_12,9,2,154.503502334689,189.47486630515633
PercDevAbs_TR_12,9,1,189.47486630515633,Inf
PercDevAbs_TR_12,9.25,19,0,0.005073669148384568
PercDevAbs_TR_12,9.25,18,0.005073669148384568,0.03947994602258052
PercDevAbs_TR_12,9.25,17,0.03947994602258052,0.1810628346951765
PercDevAbs_TR_12,9.25,16,0.1810628346951765,0.5752985326766993
PercDevAbs_TR_12,9.25,15,0.5752985326766993,1.4214264035716238
PercDevAbs_TR_12,9.25,14,1.4214264035716238,2.952426215594179
PercDevAbs_TR_12,9.25,13,2.952426215594179,5.424254406653425
PercDevAbs_TR_12,9.25,12,5.424254406653425,9.112244839747738
PercDevAbs_TR_12,9.25,11,9.112244839747738,14.309112681057421
PercDevAbs_TR_12,9.25,10,14.309112681057421,21.323078280710433
PercDevAbs_TR_12,9.25,9,21.323078280710433,30.477185297781567
PercDevAbs_TR_12,9.25,8,30.477185297781567,42.107467399680424
PercDevAbs_TR_12,9.25,7,42.107467399680424,56.5645997520334
PercDevAbs_TR_12,9.25,6,56.5645997520334,74.21014532002309
PercDevAbs_TR_12,9.25,5,74.21014532002309,95.4160302806804
PercDevAbs_TR_12,9.25,4,95.4160302806804,120.55892625379528
PercDevAbs_TR_12,9.25,3,120.55892625379528,150.05054530886585
PercDevAbs_TR_12,9.25,2,150.05054530886585,184.290332632843
PercDevAbs_TR_12,9.25,1,184.290332632843,Inf
PercDevAbs_TR_12,9.5,19,0,0.0039309715485303385
PercDevAbs_TR_12,9.5,18,0.0039309715485303385,0.0323749435543093
PercDevAbs_TR_12,9.5,17,0.0323749435543093,0.15521150770834163
PercDevAbs_TR_12,9.5,16,0.15521150770834163,0.5093504914020272
PercDevAbs_TR_12,9.5,15,0.5093504914020272,1.2877839430329021
PercDevAbs_TR_12,9.5,14,1.2877839430329021,2.719250536038345
PercDevAbs_TR_12,9.5,13,2.719250536038345,5.056321566464756
PercDevAbs_TR_12,9.5,12,5.056321566464756,8.57122071012057
PercDevAbs_TR_12,9.5,11,8.57122071012057,13.553661852425247
PercDevAbs_TR_12,9.5,10,13.553661852425247,20.308957921816663
PercDevAbs_TR_12,9.5,9,20.308957921816663,29.15730004984981
PercDevAbs_TR_12,9.5,8,29.15730004984981,40.43194249651752
PercDevAbs_TR_12,9.5,7,40.43194249651752,54.48077400993125
PercDevAbs_TR_12,9.5,6,54.48077400993125,71.66264126506182
PercDevAbs_TR_12,9.5,5,71.66264126506182,92.34681511127482
PercDevAbs_TR_12,9.5,4,92.34681511127482,116.90745861872603
PercDevAbs_TR_12,9.5,3,116.90745861872603,145.75325913577586
PercDevAbs_TR_12,9.5,2,145.75325913577586,179.28112937570285
PercDevAbs_TR_12,9.5,1,179.28112937570285,Inf
PercDevAbs_TR_12,9.75,19,0,0.0030454760051380485
PercDevAbs_TR_12,9.75,18,0.0030454760051380485,0.026515707221950624
PercDevAbs_TR_12,9.75,17,0.026515707221950624,0.1328872995671208
PercDevAbs_TR_12,9.75,16,0.1328872995671208,0.45054615556573363
PercDevAbs_TR_12,9.75,15,0.45054615556573363,1.1660176428844233
PercDevAbs_TR_12,9.75,14,1.1660176428844233,2.503665920260076
PercDevAbs_TR_12,9.75,13,2.503665920260076,4.712650523101979
PercDevAbs_TR_12,9.75,12,4.712650523101979,8.062103122554102
PercDevAbs_TR_12,9.75,11,8.062103122554102,12.83876692331608
PercDevAbs_TR_12,9.75,10,12.83876692331608,19.34507870680433
PercDevAbs_TR_12,9.75,9,19.34507870680433,27.898407776225064
PercDevAbs_TR_12,9.75,8,27.898407776225064,38.829257852331395
PercDevAbs_TR_12,9.75,7,38.829257852331395,52.48276079951094
PercDevAbs_TR_12,9.75,6,52.48276079951094,69.21507472873958
PercDevAbs_TR_12,9.75,5,69.21507472873958,89.39284129098756
PercDevAbs_TR_12,9.75,4,89.39284129098756,113.3877374887432
PercDevAbs_TR_12,9.75,3,113.3877374887432,141.6054626108829
PercDevAbs_TR_12,9.75,2,141.6054626108829,174.44042019176885
PercDevAbs_TR_12,9.75,1,174.44042019176885,Inf
PercDevAbs_TR_12,10,19,0,0.0023604279873269155
PercDevAbs_TR_12,10,18,0.0023604279873269155,0.021695519783548514
PercDevAbs_TR_12,10,17,0.021695519783548514,0.11364895101404483
PercDevAbs_TR_12,10,16,0.11364895101404483,0.3981901255367408
PercDevAbs_TR_12,10,15,0.3981901255367408,1.055179367308341
PercDevAbs_TR_12,10,14,1.055179367308341,2.3044622134896264
PercDevAbs_TR_12,10,13,2.3044622134896264,4.391749657939627
PercDevAbs_TR_12,10,12,4.391749657939627,7.583094531543676
PercDevAbs_TR_12,10,11,7.583094531543676,12.162297583000466
PercDevAbs_TR_12,10,10,12.162297583000466,18.42894935061243
PercDevAbs_TR_12,10,9,18.42894935061243,26.69762689499033
PercDevAbs_TR_12,10,8,26.69762689499033,37.29611120336641
PercDevAbs_TR_12,10,7,37.29611120336641,50.56680562387785
PercDevAbs_TR_12,10,6,50.56680562387785,66.86320623676801
PercDevAbs_TR_12,10,5,66.86320623676801,86.54935040441441
PercDevAbs_TR_12,10,4,86.54935040441441,109.99445037140063
PercDevAbs_TR_12,10,3,109.99445037140063,137.60125232263567
PercDevAbs_TR_12,10,2,137.60125232263567,169.76167259067753
PercDevAbs_TR_12,10,1,169.76167259067753,Inf
PercDevAbs_TR_12,10.25,19,0,0.0018310579354606303
PercDevAbs_TR_12,10.25,18,0.0018310579354606303,0.01773875347239631
PercDevAbs_TR_12,10.25,17,0.01773875347239631,0.09710232694934132
PercDevAbs_TR_12,10.25,16,0.09710232694934132,0.3516428087734253
PercDevAbs_TR_12,10.25,15,0.3516428087734253,0.9543841867592566
PercDevAbs_TR_12,10.25,14,0.9543841867592566,2.120501615719961
PercDevAbs_TR_12,10.25,13,2.120501615719961,4.0922108807093345
PercDevAbs_TR_12,10.25,12,4.0922108807093345,7.132494004283416
